Date,Open,High,Low,Close,Volume,Change
2025-04-03,102800,104000,101800,102700,406025,-0.03295668549905839
2025-04-04,101800,106000,100800,105300,398913,0.025316455696202445
2025-04-07,101100,101300,97000,97700,454319,-0.07217473884140546
2025-04-08,99500,100100,96300,96900,372704,-0.008188331627430934
2025-04-09,95500,97600,92600,92700,393993,-0.04334365325077394
2025-04-10,100000,102200,97000,102200,706492,0.1024811218985977
2025-04-11,99700,99700,96000,97300,429483,-0.047945205479452024
2025-04-14,98000,99900,97200,97800,239010,0.005138746145940454
2025-04-15,98600,98600,97000,97700,153910,-0.0010224948875255935
2025-04-16,98100,99000,93500,94100,319004,-0.03684749232343909
2025-04-17,94900,94900,93300,93600,318905,-0.005313496280552554
2025-04-18,94200,94200,93000,93600,203280,0.0
2025-04-21,93600,94100,92200,92600,203372,-0.010683760683760646
2025-04-22,92100,93200,91800,92100,148051,-0.005399568034557212
2025-04-23,93700,95800,93500,95700,278213,0.039087947882736174
2025-04-24,96500,96500,94000,94900,183307,-0.008359456635318674
2025-04-25,95600,96300,94500,95500,208145,0.006322444678608985
2025-04-28,95700,96700,95300,95900,168590,0.004188481675392763
2025-04-29,96000,97900,95000,96800,261682,0.009384775808133572
2025-04-30,95800,96800,93400,94400,306828,-0.024793388429752095
2025-05-02,93500,94100,91900,93400,204897,-0.010593220338983023
2025-05-07,94500,94700,92600,93000,197243,-0.004282655246252709
2025-05-08,93000,94000,92600,93500,309396,0.005376344086021501
2025-05-09,93500,93600,90800,90800,347760,-0.02887700534759363
2025-05-12,91200,93000,91200,92600,222864,0.01982378854625555
2025-05-13,92300,93000,90100,90200,357856,-0.02591792656587477
2025-05-14,90700,90800,88900,89800,277731,-0.0044345898004434225
2025-05-15,89100,89600,88200,88400,290782,-0.015590200445434244
2025-05-16,88400,88700,87200,87400,210981,-0.011312217194570096
2025-05-19,87100,89500,87000,87700,231502,0.003432494279176135
2025-05-20,88500,88600,83800,84500,372257,-0.036488027366020526
2025-05-21,84500,86200,84100,84300,203670,-0.002366863905325478
2025-05-22,83600,85400,81500,84600,332109,0.003558718861210064
2025-05-23,84200,84600,80800,81100,350742,-0.04137115839243499
2025-05-26,80900,84300,80900,83500,333449,0.0295930949445129
2025-05-27,82700,83300,81400,82000,193784,-0.017964071856287456
2025-05-28,82000,87300,81800,86800,440917,0.05853658536585371
2025-05-29,87200,90700,86050,89800,504385,0.034562211981566726
2025-05-30,89600,93000,88100,89500,662965,-0.0033407572383074013
2025-06-02,89600,90500,87000,87700,343665,-0.020111731843575398
2025-06-04,88500,91800,88400,90900,377011,0.036488027366020415
2025-06-05,91300,93200,90300,92100,319259,0.013201320132013139
2025-06-09,91900,94500,90500,93300,445001,0.013029315960912058
2025-06-10,93300,95900,92600,94300,350643,0.010718113612004254
2025-06-11,94500,95500,93100,94200,456110,-0.0010604453870625141
2025-06-12,94700,97500,94300,95500,558444,0.013800424628450214
2025-06-13,94700,98800,92500,92600,985684,-0.030366492146596813
2025-06-16,94700,95100,91100,92300,587343,-0.003239740820734305
2025-06-17,92500,93400,90900,91100,465446,-0.013001083423618609
2025-06-18,92400,102200,92300,101100,1366798,0.1097694840834249
2025-06-19,100200,102300,97500,100800,544624,-0.0029673590504450953
2025-06-20,101400,104400,99500,102400,598998,0.015873015873015817
2025-06-23,111600,111600,102400,102800,945612,0.00390625
2025-06-24,100100,102300,99050,101800,516935,-0.009727626459143934
2025-06-25,102400,103000,99900,101000,330462,-0.007858546168958758
2025-06-26,100300,100900,98600,100300,255238,-0.006930693069306937
2025-06-27,99900,100100,97700,97800,239336,-0.024925224327018936
2025-06-30,107100,123000,107000,122400,3309175,0.25153374233128845
2025-07-01,121700,128000,116900,126500,2133522,0.033496732026143894
2025-07-02,121200,122700,115000,117700,1229445,-0.06956521739130439
2025-07-03,118000,121300,116900,119300,699144,0.0135938827527613
2025-07-04,116500,117500,114100,115200,443604,-0.034367141659681466
2025-07-07,113800,114950,111700,113000,342903,-0.01909722222222221
2025-07-08,113000,117400,112700,113200,432609,0.001769911504424737
2025-07-09,113700,118700,113700,116500,573335,0.02915194346289751
2025-07-10,116000,121000,114200,121000,552254,0.03862660944205998
2025-07-11,119000,119000,116100,116100,502833,-0.04049586776859504
2025-07-14,116500,117100,115100,115500,214081,-0.0051679586563307955
2025-07-15,116100,119800,115500,116000,489845,0.0043290043290042934
2025-07-16,116000,116300,112000,112100,367724,-0.0336206896551724
2025-07-17,113200,113800,109800,111600,251200,-0.004460303300624413
2025-07-18,111800,114000,111800,113500,256326,0.017025089605734678
2025-07-21,112600,115300,112400,114900,228201,0.012334801762114544
2025-07-22,114400,116000,113500,113900,194000,-0.00870322019147085
2025-07-23,114700,116700,113100,116300,270859,0.021071115013169495
2025-07-24,115500,117700,114500,116900,295808,0.005159071367153878
2025-07-25,115600,115700,113900,114400,223316,-0.021385799828913643
2025-07-28,114500,115900,112500,113500,313911,-0.00786713286713292
2025-07-29,112500,112600,109800,111500,342596,-0.017621145374449365
2025-07-30,111600,119200,111600,117200,874424,0.05112107623318396
2025-07-31,117600,117800,107300,107900,1145001,-0.07935153583617749
2025-08-01,107000,107800,101400,102000,544493,-0.05468025949953659
2025-08-04,102200,104900,100900,103400,289812,0.013725490196078383
2025-08-05,104300,107900,104300,106500,318691,0.029980657640232167
2025-08-06,106100,109900,105600,109000,344934,0.023474178403755763
2025-08-07,109000,109300,107400,108500,151708,-0.004587155963302725
2025-08-08,108000,108600,107000,107500,152162,-0.009216589861751112
2025-08-11,107700,109200,106400,107400,248530,-0.0009302325581395099
2025-08-12,106600,108300,106000,106000,204049,-0.013035381750465591
2025-08-13,107100,107200,105200,106400,195221,0.0037735849056603765
2025-08-14,106500,109100,105700,109100,425386,0.025375939849624052
2025-08-18,107500,107900,105200,105500,233601,-0.03299725022914757
2025-08-19,106000,106900,104800,105900,147883,0.0037914691943128354
2025-08-20,105900,105900,103400,104100,179856,-0.016997167138810165
2025-08-21,104500,107200,104400,104700,175526,0.0057636887608070175
2025-08-22,106000,107800,103700,103900,189267,-0.0076408787010505685
2025-08-25,104700,105800,103600,105500,149509,0.015399422521655382
2025-08-26,104800,106200,104100,104900,338276,-0.005687203791469142
2025-08-27,105400,105400,103200,103600,242789,-0.012392755004766443
2025-08-28,103600,104300,102400,102400,177723,-0.01158301158301156
2025-08-29,102600,103000,99700,100900,262325,-0.0146484375
2025-09-01,100100,100700,99700,100200,134025,-0.0069375619425173785
2025-09-02,100200,101200,99800,100900,130484,0.00698602794411185
2025-09-03,100300,101800,100300,101400,151901,0.0049554013875123815
2025-09-04,103500,106400,103100,106400,453804,0.04930966469428011
2025-09-05,105500,106600,105100,105400,201450,-0.009398496240601517
2025-09-08,105700,106500,104800,105800,129120,0.00379506641366234
2025-09-09,106400,107300,105800,106600,201764,0.007561436672967936
2025-09-10,106000,107100,105500,106500,205511,-0.0009380863039399889
2025-09-11,106500,110400,106300,108500,675159,0.018779342723004744
2025-09-12,109200,109200,107700,107900,288479,-0.0055299539170506895
2025-09-15,107900,109000,106500,107000,202945,-0.008341056533827662
2025-09-16,107100,107500,105000,105000,293946,-0.01869158878504673
2025-09-17,105700,106800,105100,106300,162397,0.012380952380952381
2025-09-18,106500,106700,105100,106700,197078,0.0037629350893697566
2025-09-19,106100,106800,104000,104000,375809,-0.025304592314901564
2025-09-22,104800,105900,104000,104200,186127,0.0019230769230769162
2025-09-23,103800,104500,103400,103600,201315,-0.0057581573896353655
