Date,Open,High,Low,Close,Volume,Change
2025-05-02,66000,66900,65900,66700,146528,0.0015015015015014122
2025-05-07,67800,67900,65800,66300,171368,-0.005997001499250421
2025-05-08,66100,67900,66000,66900,220964,0.009049773755656076
2025-05-09,67300,68300,67000,67700,137689,0.01195814648729443
2025-05-12,67900,69000,67900,68700,138244,0.01477104874446078
2025-05-13,68000,68800,67500,68300,123509,-0.005822416302765698
2025-05-14,68800,70200,68500,70100,289925,0.026354319180087904
2025-05-15,69400,70100,68900,68900,88430,-0.01711840228245365
2025-05-16,68900,69200,68200,68600,99729,-0.004354136429608135
2025-05-19,68100,68800,67700,68200,77165,-0.005830903790087438
2025-05-20,69200,70000,68500,68800,111956,0.008797653958944274
2025-05-21,68800,69500,68300,69000,102974,0.0029069767441860517
2025-05-22,68200,68700,66700,66900,182385,-0.0304347826086957
2025-05-23,66600,67900,66600,67500,86437,0.008968609865470878
2025-05-26,67500,68200,67100,68200,151878,0.010370370370370363
2025-05-27,67400,68100,67200,67900,190740,-0.004398826979472137
2025-05-28,67300,70300,66800,69600,352858,0.025036818851251752
2025-05-29,71100,74900,71000,74400,883451,0.06896551724137923
2025-05-30,73600,74200,71000,71000,704286,-0.045698924731182755
2025-06-02,70800,72600,70800,70800,224672,-0.0028169014084507005
2025-06-04,72100,75100,71900,74000,592876,0.04519774011299438
2025-06-05,75500,75900,73100,74100,464049,0.0013513513513514486
2025-06-09,76000,77900,75300,75700,437702,0.021592442645074206
2025-06-10,76500,76600,73900,74600,345801,-0.014531043593130732
2025-06-11,74600,76100,74500,75200,168492,0.008042895442359255
2025-06-12,75300,76300,74900,75600,407052,0.005319148936170137
2025-06-13,75200,76000,74600,74800,279741,-0.010582010582010581
2025-06-16,74800,75800,73800,75600,210903,0.010695187165775444
2025-06-17,75100,76400,74300,75000,186598,-0.007936507936507908
2025-06-18,74000,76200,73700,76000,285258,0.01333333333333342
2025-06-19,75800,76900,74600,75300,178623,-0.009210526315789447
2025-06-20,75300,78400,75000,77500,392040,0.02921646746347939
2025-06-23,76800,84400,75700,81800,1174784,0.05548387096774188
2025-06-24,90200,91700,83800,84900,1050828,0.03789731051344747
2025-06-25,86100,86600,83500,84000,444346,-0.010600706713780883
2025-06-26,83700,83800,80300,81400,415548,-0.030952380952380953
2025-06-27,80500,81600,79300,79700,246687,-0.020884520884520863
2025-06-30,80400,81500,79100,79600,312042,-0.0012547051442910462
2025-07-01,81400,85900,81400,83000,621623,0.04271356783919589
2025-07-02,82800,83600,80600,82200,256562,-0.009638554216867434
2025-07-03,83300,84700,82100,83500,309316,0.015815085158150888
2025-07-04,83100,83200,79800,79900,223487,-0.04311377245508985
2025-07-07,78800,80200,78100,79600,163876,-0.003754693366708417
2025-07-08,78500,79500,77500,78900,663696,-0.008793969849246186
2025-07-09,78500,82800,78200,82200,480441,0.041825095057034245
2025-07-10,82600,84300,81800,84000,628147,0.021897810218978186
2025-07-11,83400,84200,82400,82500,199411,-0.017857142857142905
2025-07-14,81700,84400,81600,82800,284775,0.0036363636363636598
2025-07-15,82000,82800,81400,82300,294680,-0.006038647342995196
2025-07-16,81500,84500,81400,82700,339395,0.004860267314702238
2025-07-17,83500,83500,81000,82100,201653,-0.00725513905683195
2025-07-18,81700,82300,80100,80700,216680,-0.01705237515225333
2025-07-21,80700,81000,79700,80100,243185,-0.0074349442379182396
2025-07-22,80000,80600,79600,79900,228425,-0.0024968789013732895
2025-07-23,80800,81600,79200,80100,285199,0.0025031289111390187
2025-07-24,80100,81000,79200,79200,229345,-0.011235955056179803
2025-07-25,78500,80100,78400,79400,167876,0.002525252525252597
