Date,Open,High,Low,Close,Volume,Change
2025-03-14,195316,205106,185330,187386,2851908,-0.061765854537807585
2025-03-17,187190,188560,182882,186407,976834,-0.005224509835313196
2025-03-18,187386,191792,186652,186799,772604,0.0021029253193280972
2025-03-19,186505,190911,186505,187876,790168,0.005765555490125696
2025-03-20,190617,201191,189834,198254,1348839,0.05523856160446261
2025-03-21,198743,199233,192184,196296,724664,-0.009876219395321129
2025-03-24,196785,198743,193456,197275,286162,0.004987366018665673
2025-03-25,199722,201190,195708,197764,254972,0.0024787732860220846
2025-03-26,198253,208044,196295,204128,445857,0.03217976982666215
2025-03-27,200701,202170,197275,197275,305262,-0.03357207242514504
2025-03-28,197764,199233,193358,195219,337896,-0.010421999746546673
2025-03-31,191596,192379,184547,184547,576174,-0.05466681009532881
2025-04-01,186505,189833,185330,189540,352728,0.027055438451993208
2025-04-02,189638,190323,181707,182589,467150,-0.03667299778410893
2025-04-03,176714,181316,175539,179358,373181,-0.017695480012487108
2025-04-04,175735,187288,175735,186799,478175,0.0414868586848649
2025-04-07,179357,180924,176029,176323,382779,-0.05608167067275516
2025-04-08,179945,180239,172211,172603,418533,-0.021097644663486848
2025-04-09,169079,173582,166435,168100,550125,-0.026088770183600563
2025-04-10,177900,178300,172800,177200,492598,0.05413444378346233
2025-04-11,173000,177100,172000,175600,355010,-0.009029345372460473
2025-04-14,177600,181900,177100,178400,278232,0.015945330296127658
2025-04-15,179400,184100,176300,182600,303559,0.023542600896860888
2025-04-16,182000,184400,176600,177000,272189,-0.03066812705366917
2025-04-17,178000,182700,177000,180900,246328,0.02203389830508473
2025-04-18,182100,182100,178500,180000,146661,-0.00497512437810943
2025-04-21,179000,180500,176700,177800,184454,-0.012222222222222245
2025-04-22,176900,179800,176200,177300,213303,-0.0028121484814398467
2025-04-23,180000,190400,179900,190400,532051,0.07388606880992676
2025-04-24,191200,191300,183700,184700,330284,-0.02993697478991597
2025-04-25,186700,189400,184000,185100,328738,0.0021656740660531693
2025-04-28,184500,189600,183500,184200,327979,-0.004862236628849326
2025-04-29,185000,185500,182000,183600,241248,-0.0032573289902280145
2025-04-30,183100,183300,175600,176000,606531,-0.04139433551198257
2025-05-02,176400,177000,170900,173600,330151,-0.013636363636363669
2025-05-07,175400,176400,171400,172200,405002,-0.008064516129032251
2025-05-08,172100,173400,170100,172200,584179,0.0
2025-05-09,173800,173800,170300,170400,227421,-0.010452961672473893
2025-05-12,170700,174900,170600,174900,260867,0.02640845070422526
2025-05-13,175400,176200,170600,170900,296932,-0.022870211549456787
2025-05-14,171400,173600,167300,173000,356073,0.012287887653598561
2025-05-15,171300,173000,169600,169700,265305,-0.01907514450867054
2025-05-16,170000,170000,164100,164700,662722,-0.029463759575721893
2025-05-19,163400,173300,163400,169400,490511,0.02853673345476615
2025-05-20,170400,170800,160600,161500,568781,-0.04663518299881941
2025-05-21,162100,165500,161600,161800,291613,0.0018575851393189957
2025-05-22,161800,164700,157700,163100,395732,0.00803461063040789
2025-05-23,162700,163400,159200,160200,268120,-0.017780502759043526
2025-05-26,160200,168400,160200,166000,396990,0.0362047440699127
2025-05-27,164400,164600,159400,160200,488202,-0.034939759036144546
2025-05-28,161300,176000,160800,174100,1002912,0.0867665418227217
2025-05-29,175800,175800,169000,174400,557915,0.001723147616312426
