Date,Open,High,Low,Close,Volume,Change
2025-02-19,21200,21450,21150,21250,1395953,0.002358490566037652
2025-02-20,21150,21950,21100,21900,2251248,0.030588235294117583
2025-02-21,21950,22350,21750,21900,1489253,0.0
2025-02-24,21800,22100,21700,22050,1035684,0.006849315068493178
2025-02-25,21850,23350,21800,22950,3867077,0.04081632653061229
2025-02-26,23000,23700,22800,23500,2707503,0.023965141612200425
2025-02-27,23350,23500,22900,23350,1881784,-0.006382978723404209
2025-02-28,22800,22950,21050,21350,6539141,-0.08565310492505351
2025-03-04,21250,21800,21050,21350,1747544,0.0
2025-03-05,21500,22250,21400,22050,1863386,0.032786885245901676
2025-03-06,22300,22600,22150,22400,1474302,0.015873015873015817
2025-03-07,22150,22400,21950,22250,1111305,-0.006696428571428603
2025-03-10,22200,22950,22150,22700,1647965,0.020224719101123556
2025-03-11,22250,22600,21950,22250,1443824,-0.01982378854625555
2025-03-12,22100,22350,22050,22250,867592,0.0
2025-03-13,22100,22425,22000,22350,1407816,0.004494382022471877
2025-03-14,22300,22650,22200,22250,992208,-0.004474272930648726
2025-03-17,22300,22400,21800,22150,1344995,-0.004494382022471877
2025-03-18,22150,22200,21600,21750,1528700,-0.018058690744920947
2025-03-19,21800,22000,21650,21850,1020319,0.0045977011494253706
2025-03-20,21900,22050,21900,22000,793552,0.006864988558352492
2025-03-21,22000,22500,22000,22100,1704881,0.00454545454545463
2025-03-24,22100,22400,22050,22300,926757,0.009049773755656076
2025-03-25,22400,22900,22350,22600,1925660,0.013452914798206317
2025-03-26,22600,22650,22450,22600,868476,0.0
2025-03-27,22450,22550,22250,22300,968867,-0.013274336283185861
2025-03-28,22300,22350,21900,22100,773141,-0.008968609865470878
2025-03-31,21750,21850,21250,21650,1201635,-0.020361990950226283
2025-04-01,21650,21850,21400,21450,1040122,-0.009237875288683584
2025-04-02,21550,21600,21250,21350,925064,-0.004662004662004615
2025-04-03,21000,21500,20900,21500,866549,0.007025761124121788
2025-04-04,21450,22350,21400,22000,2709112,0.023255813953488413
2025-04-07,21600,22600,21400,22450,3758996,0.020454545454545503
2025-04-08,22550,22750,22200,22450,1930798,0.0
2025-04-09,22600,22750,22250,22500,2030750,0.00222717149220486
2025-04-10,22500,22950,22350,22950,2460265,0.020000000000000018
2025-04-11,22900,23200,22850,23150,1526171,0.008714596949890963
2025-04-14,23300,23600,23200,23550,1410015,0.017278617710583255
2025-04-15,23650,24200,23600,24150,2766558,0.02547770700636942
2025-04-16,24000,24450,23950,24200,1890107,0.0020703933747412417
2025-04-17,24350,24350,23800,24100,1574665,-0.004132231404958664
2025-04-18,24100,24350,23800,24300,1072781,0.008298755186721962
2025-04-21,24450,25300,24350,25300,3120504,0.04115226337448563
2025-04-22,25500,25500,24900,25350,2035289,0.0019762845849802257
2025-04-23,25100,25700,24850,25200,2241147,-0.00591715976331364
2025-04-24,25050,25400,24850,25100,1897743,-0.003968253968253954
2025-04-25,25150,25350,24950,25250,1442057,0.005976095617529875
2025-04-28,25200,25600,25200,25550,1361623,0.011881188118811892
2025-04-29,25550,25800,25050,25700,1948704,0.005870841487279899
2025-04-30,25550,25700,25300,25650,1389732,-0.0019455252918287869
2025-05-02,25750,26000,25500,25600,1507618,-0.0019493177387914784
2025-05-07,25850,26650,25850,26600,3433375,0.0390625
2025-05-08,26500,26700,26300,26400,1895094,-0.007518796992481258
2025-05-09,26500,27000,26500,26950,2410304,0.02083333333333326
2025-05-12,27000,27150,26650,26900,1973499,-0.0018552875695733162
2025-05-13,26300,26350,24950,25750,5507277,-0.04275092936802971
2025-05-14,26000,26450,25700,26100,1996836,0.013592233009708687
2025-05-15,26150,26900,26150,26500,1684044,0.015325670498084198
2025-05-16,27000,28100,26700,28000,4364089,0.05660377358490565
2025-05-19,28100,29350,27900,28400,5979148,0.014285714285714235
2025-05-20,28850,29400,28800,29100,3329443,0.02464788732394374
2025-05-21,29350,29450,28650,29300,2003643,0.0068728522336769515
2025-05-22,29600,30000,29450,29700,3412029,0.013651877133105783
2025-05-23,29800,31000,29700,30700,3466964,0.03367003367003374
2025-05-26,31550,31700,30200,31700,3305201,0.032573289902280145
2025-05-27,31400,31500,30050,30600,3499829,-0.034700315457413256
2025-05-28,30200,30750,29850,30300,2562656,-0.009803921568627416
2025-05-29,30000,30500,29350,29550,3590292,-0.024752475247524774
2025-05-30,30050,30600,29850,30350,3001453,0.027072758037224975
2025-06-02,30550,30900,29700,30100,2166813,-0.008237232289950547
2025-06-04,29700,29900,28550,29650,4036843,-0.014950166112956853
2025-06-05,30150,30400,29100,29350,3771966,-0.010118043844856706
2025-06-09,29700,31250,29500,30550,5069114,0.040885860306643984
2025-06-10,31000,31000,26700,27450,11795810,-0.1014729950900164
2025-06-11,27950,28300,27600,28100,3434748,0.023679417122040025
2025-06-12,28300,29300,27850,28450,5562903,0.01245551601423478
2025-06-13,28850,28950,27200,27450,6291719,-0.03514938488576447
2025-06-16,27350,27850,27100,27550,3908071,0.0036429872495447047
2025-06-17,27900,28450,27550,28250,4035890,0.025408348457350183
2025-06-18,28150,29050,28000,28900,3932934,0.023008849557522026
2025-06-19,28950,29200,27900,28300,2109715,-0.02076124567474047
2025-06-20,28500,29150,28350,29100,3602448,0.028268551236749095
2025-06-23,29550,29600,28000,28250,3613408,-0.029209621993127155
2025-06-24,29450,34650,29350,34100,19728999,0.20707964601769913
2025-06-25,38400,38550,36050,37850,19546586,0.10997067448680342
2025-06-26,36600,41150,36350,40600,21619273,0.07265521796565388
2025-06-27,39800,40000,38600,39250,8022808,-0.03325123152709364
2025-06-30,38750,40800,38200,39300,8345599,0.001273885350318471
2025-07-01,38800,39050,37150,37950,7330531,-0.03435114503816794
