Date,Open,High,Low,Close,Volume,Change
2024-12-02,40550,42500,40150,42150,5583827,0.05112219451371569
2024-12-03,42450,43000,42050,42950,3152958,0.018979833926453082
2024-12-04,42200,47100,41600,46600,13795722,0.08498253783469156
2024-12-05,45700,46150,43600,44100,5207632,-0.05364806866952787
2024-12-06,44400,45650,42850,44500,6696783,0.009070294784580435
2024-12-09,43050,45100,42050,42300,4184554,-0.04943820224719098
2024-12-10,43000,44000,42950,43850,2629946,0.03664302600472813
2024-12-11,44250,45300,43900,44600,2218036,0.01710376282782211
2024-12-12,45000,45250,42500,43700,3811891,-0.020179372197309364
2024-12-13,43700,46450,43400,45900,4615083,0.05034324942791768
2024-12-16,47000,47050,43550,43950,4206177,-0.042483660130718914
2024-12-17,43650,44250,42700,42850,2019873,-0.025028441410693936
2024-12-18,43000,43750,42800,43400,1516552,0.012835472578763163
2024-12-19,42050,42700,40850,41200,2407758,-0.05069124423963134
2024-12-20,40800,41500,40350,40800,1973168,-0.009708737864077666
2024-12-23,41000,41000,39200,39700,2132239,-0.026960784313725505
2024-12-24,39750,40150,39500,39500,1110417,-0.005037783375314908
2024-12-26,39650,39850,38400,38550,1921654,-0.024050632911392422
2024-12-27,38550,39400,38350,38850,1236769,0.0077821011673151474
2024-12-30,38800,39150,38100,38200,1110508,-0.016731016731016735
2025-01-02,38500,38600,37000,37450,1391090,-0.01963350785340312
2025-01-03,37450,39250,37450,38050,1971546,0.01602136181575431
2025-01-06,37800,39250,37800,39150,1459048,0.028909329829172048
2025-01-07,39400,39900,38550,38650,1438838,-0.012771392081736943
2025-01-08,38300,39000,37200,37400,2887696,-0.03234152652005173
2025-01-09,37450,37850,37200,37200,2219066,-0.005347593582887722
2025-01-10,37200,37400,36400,36550,2240282,-0.017473118279569877
2025-01-13,36200,36900,36200,36500,1170255,-0.001367989056087593
2025-01-14,36650,36950,36350,36850,1087274,0.009589041095890316
2025-01-15,36950,38150,36500,37000,2186274,0.004070556309362372
2025-01-16,37400,37850,36700,36900,1271977,-0.002702702702702675
2025-01-17,36950,36950,36400,36400,1135029,-0.013550135501354976
2025-01-20,36400,36700,35800,36450,1356111,0.0013736263736263687
2025-01-21,36450,37000,36150,36450,1166887,0.0
2025-01-22,36800,37050,36150,36300,1154547,-0.004115226337448541
2025-01-23,36450,36500,35750,35750,1220022,-0.015151515151515138
2025-01-24,35900,36350,35700,35750,1076274,0.0
2025-01-31,36100,39000,36100,38350,6846406,0.07272727272727275
2025-02-03,38350,42450,37750,41800,14720792,0.08996088657105616
2025-02-04,42600,43150,40200,40900,12331280,-0.021531100478468845
2025-02-05,41300,43550,41000,43200,10732661,0.05623471882640585
2025-02-06,44000,45500,43500,45300,9121099,0.04861111111111116
2025-02-07,45200,45250,43550,44500,5102434,-0.017660044150110354
2025-02-10,44500,46000,42300,42500,6162748,-0.0449438202247191
2025-02-11,43200,43450,42250,42850,3387582,0.008235294117647118
2025-02-12,42750,42750,41400,42000,2941517,-0.019836639439906656
2025-02-13,42350,43100,39700,40200,8123275,-0.042857142857142816
2025-02-14,40550,40600,38400,38750,6091721,-0.03606965174129351
2025-02-17,39100,39350,38800,39050,3131805,0.007741935483871032
2025-02-18,38950,39350,38600,38950,2601628,-0.002560819462227859
2025-02-19,39150,39650,38850,39300,2977884,0.00898587933247752
2025-02-20,39600,40750,39550,39750,4599415,0.011450381679389388
2025-02-21,40000,40250,39600,39900,2460853,0.0037735849056603765
2025-02-24,39650,40000,39200,39550,1834667,-0.00877192982456143
2025-02-25,39200,39800,39100,39750,1505555,0.005056890012642201
2025-02-26,40150,42400,40050,42100,7598359,0.0591194968553459
2025-02-27,42900,44450,42800,44450,10185706,0.05581947743467941
2025-02-28,43700,44700,42650,43150,6591090,-0.02924634420697414
2025-03-04,43000,43450,41350,41900,3387888,-0.028968713789107814
2025-03-05,42550,43500,42450,43100,2525062,0.02863961813842475
2025-03-06,43500,45400,42550,45100,6180767,0.04640371229698381
2025-03-07,44450,44825,43450,43750,3099161,-0.029933481152993324
2025-03-10,43500,45950,43150,45400,4010592,0.03771428571428581
2025-03-11,43900,44700,43550,44100,2486551,-0.028634361233480177
2025-03-12,44250,44650,43450,44100,1976354,0.0
2025-03-13,44150,44750,42350,43150,3269454,-0.02154195011337867
2025-03-14,43100,44050,43100,43450,1733603,0.006952491309385911
2025-03-17,43500,43850,42300,43500,1693348,0.0011507479861909697
2025-03-18,43700,45050,43500,44000,2475410,0.011494252873563315
2025-03-19,44000,44375,43100,43300,1642570,-0.015909090909090873
2025-03-20,43500,43950,42650,42650,1761461,-0.01501154734411081
2025-03-21,42650,43600,41900,43600,1900729,0.022274325908558046
2025-03-24,43350,43500,41550,41900,1792693,-0.03899082568807344
2025-03-25,42100,42400,41750,42200,827099,0.007159904534606243
2025-03-26,42350,43050,41400,42900,1180900,0.016587677725118377
2025-03-27,42300,42350,41200,41600,1360153,-0.030303030303030276
2025-03-28,41600,41650,40500,41150,728635,-0.01081730769230771
2025-03-31,40250,40700,39100,39100,1711143,-0.049817739975698716
2025-04-01,39600,42450,39600,42200,2570592,0.07928388746803061
2025-04-02,42300,42350,40700,40900,1549771,-0.03080568720379151
2025-04-03,40000,42900,40000,42850,2508882,0.04767726161369201
2025-04-04,42600,44750,40950,41850,4844975,-0.023337222870478458
2025-04-07,40450,41750,39500,40650,2124791,-0.028673835125448077
2025-04-08,41450,41500,39000,39050,2588453,-0.03936039360393606
2025-04-09,38250,39650,36950,37150,1861781,-0.04865556978233032
2025-04-10,39100,40000,38200,40000,1977485,0.07671601615074031
2025-04-11,38750,39050,38200,39000,1364871,-0.025000000000000022
2025-04-14,39150,39750,38950,39000,962491,0.0
2025-04-15,39150,39350,38750,38850,1049886,-0.0038461538461538325
