Date,Open,High,Low,Close,Volume,Change
2025-01-24,259500,263000,257000,261500,182584,0.007707129094412402
2025-01-31,266000,266500,258000,260500,210802,-0.003824091778202643
2025-02-03,256500,256500,247000,248500,402340,-0.04606525911708248
2025-02-04,250000,252000,236000,236500,839230,-0.048289738430583484
2025-02-05,238000,243500,238000,242000,370345,0.023255813953488413
2025-02-06,242500,243000,239000,242500,243074,0.0020661157024792765
2025-02-07,240500,244500,239000,239000,219950,-0.014432989690721598
2025-02-10,233500,237500,227500,237000,455071,-0.008368200836820106
2025-02-11,234500,238500,233000,235000,310281,-0.008438818565400852
2025-02-12,233000,234000,229500,230500,345800,-0.019148936170212738
2025-02-13,232500,246500,232000,246500,823835,0.06941431670282006
2025-02-14,246500,249500,242500,247000,267360,0.0020283975659229903
2025-02-17,247000,252000,246000,250000,268640,0.012145748987854255
2025-02-18,250500,251000,246500,248500,179534,-0.006000000000000005
2025-02-19,248500,262000,248500,258500,530138,0.04024144869215296
2025-02-20,260500,271000,258500,268500,596260,0.03868471953578334
2025-02-21,276000,290000,273500,282000,1048438,0.05027932960893855
2025-02-24,281000,284500,278500,281000,420927,-0.0035460992907800915
2025-02-25,283000,284000,274000,274500,350848,-0.02313167259786475
2025-02-26,272500,285000,272000,282000,465225,0.02732240437158473
2025-02-27,282000,284000,277000,281000,289593,-0.0035460992907800915
2025-02-28,275500,279000,271000,272500,462786,-0.030249110320284656
2025-03-04,274500,276500,266000,268000,397751,-0.016513761467889854
2025-03-05,266000,280000,266000,276500,334927,0.03171641791044766
2025-03-06,283500,303500,282000,295500,1097274,0.06871609403254975
2025-03-07,295500,322500,292500,317000,1586405,0.07275803722504226
2025-03-10,314000,314500,302500,310500,701440,-0.02050473186119872
2025-03-11,298500,301000,294000,296500,624586,-0.04508856682769724
2025-03-12,296500,320000,296000,314000,742490,0.0590219224283306
2025-03-13,319500,319500,309500,312500,596974,-0.004777070063694322
2025-03-14,311000,314500,304500,304500,366199,-0.025599999999999956
2025-03-17,304500,314000,304500,307000,328872,0.008210180623973828
2025-03-18,309000,314000,305000,305000,278184,-0.006514657980456029
2025-03-19,305000,318000,305000,312500,436098,0.024590163934426146
2025-03-20,318000,337000,318000,332000,1087678,0.06240000000000001
2025-03-21,327500,329000,318500,326000,665836,-0.01807228915662651
2025-03-24,318500,319000,307000,308500,480012,-0.05368098159509205
2025-03-25,311000,313000,307000,307500,268530,-0.0032414910858995505
2025-03-26,309500,310000,303000,307000,254049,-0.001626016260162566
2025-03-27,303000,303000,297000,300500,208639,-0.021172638436482094
2025-03-28,299000,299000,289500,292000,275386,-0.028286189683860208
2025-03-31,282500,284000,278000,278500,441844,-0.046232876712328785
2025-04-01,281000,284500,276500,279500,247534,0.0035906642728904536
2025-04-02,280000,282000,270500,272000,447622,-0.02683363148479423
2025-04-03,263000,272500,261500,271000,368358,-0.003676470588235281
2025-04-04,267000,278000,265500,273000,461911,0.007380073800737907
2025-04-07,260000,261500,253500,255000,510440,-0.06593406593406592
2025-04-08,260000,263000,250500,251500,532973,-0.013725490196078383
2025-04-09,249500,259000,246000,249500,498399,-0.007952286282306154
2025-04-10,264000,264000,255500,261000,638992,0.04609218436873741
2025-04-11,255500,257000,251000,255000,305372,-0.02298850574712641
2025-04-14,257500,261000,254000,254500,230139,-0.0019607843137254832
2025-04-15,256500,261000,254500,257500,207908,0.011787819253438192
2025-04-16,258000,261000,252500,253500,155188,-0.01553398058252431
2025-04-17,253000,256500,251500,254000,164400,0.0019723865877712132
2025-04-18,254000,255000,250500,253000,135988,-0.003937007874015741
2025-04-21,252500,255000,250000,251000,129392,-0.007905138339920903
2025-04-22,251000,256000,250500,252000,185959,0.003984063745019917
2025-04-23,256500,261500,253500,260000,284877,0.031746031746031855
2025-04-24,262000,262500,254000,257000,209451,-0.011538461538461497
2025-04-25,260000,262500,257250,260000,195750,0.011673151750972721
2025-04-28,261500,265000,260000,262500,187829,0.009615384615384581
2025-04-29,262500,265000,261000,262500,200752,0.0
2025-04-30,261500,263000,258000,260500,195336,-0.007619047619047636
2025-05-02,258000,259500,255500,255500,173041,-0.019193857965451033
2025-05-07,259000,266000,259000,261500,282409,0.023483365949119372
2025-05-08,263500,264500,260000,261500,298053,0.0
2025-05-09,262500,265000,258000,258500,216958,-0.01147227533460804
2025-05-12,260500,263000,258000,263000,175917,0.01740812379110257
2025-05-13,265000,266000,256000,257500,259035,-0.020912547528517123
2025-05-14,252000,253500,247000,252000,419327,-0.021359223300970842
2025-05-15,250500,253500,250000,250000,132121,-0.007936507936507908
2025-05-16,250000,251500,245000,247500,213669,-0.010000000000000009
2025-05-19,243500,246500,243500,245500,155028,-0.008080808080808133
2025-05-20,247000,248500,240500,241000,221250,-0.018329938900203624
2025-05-21,240000,244000,240000,240500,155222,-0.0020746887966804906
2025-05-22,239000,240000,235000,238000,196315,-0.01039501039501034
2025-05-23,237500,239000,233000,233500,180700,-0.018907563025210128
2025-05-26,230500,243500,230000,241500,203755,0.03426124197002145
2025-05-27,239000,242500,235500,237000,163682,-0.018633540372670843
2025-05-28,238500,251000,238500,249500,384914,0.052742616033755185
2025-05-29,252000,258000,249000,254500,326031,0.02004008016032066
2025-05-30,255000,257000,250000,250000,441162,-0.017681728880157177
2025-06-02,245500,249500,240500,244000,329321,-0.02400000000000002
2025-06-04,246500,251000,242500,245500,331807,0.006147540983606481
2025-06-05,246500,259000,246500,257000,380896,0.046843177189409335
2025-06-09,260500,263500,255000,258000,451792,0.0038910505836575737
2025-06-10,261000,266500,259000,262000,454259,0.015503875968992276
2025-06-11,266000,271500,263000,266500,261082,0.01717557251908386
2025-06-12,264000,268500,262500,265500,424600,-0.0037523452157598447
2025-06-13,265000,265500,259000,264000,418295,-0.005649717514124242
2025-06-16,260500,261000,254000,259000,262336,-0.018939393939393923
2025-06-17,258500,262000,255000,257500,248424,-0.00579150579150578
2025-06-18,254500,259500,254000,259000,225385,0.005825242718446644
2025-06-19,259500,263000,256500,260000,271456,0.0038610038610038533
2025-06-20,260000,265000,256500,262500,495939,0.009615384615384581
2025-06-23,257500,258000,249500,253500,371107,-0.03428571428571425
2025-06-24,258000,263500,257000,263000,305296,0.03747534516765283
2025-06-25,267000,271500,262500,269500,383736,0.024714828897338448
2025-06-26,272000,272500,264000,267500,241117,-0.007421150278293154
2025-06-27,268000,269000,258500,260000,264091,-0.028037383177570097
2025-06-30,261500,267000,260000,261000,207861,0.0038461538461538325
2025-07-01,264000,284000,263000,276000,651594,0.05747126436781613
2025-07-02,278500,289000,274000,288000,588727,0.04347826086956519
2025-07-03,294000,318500,291000,312000,1420531,0.08333333333333326
2025-07-04,310000,325000,307500,316500,1007067,0.014423076923076872
2025-07-07,320000,322000,309500,313500,497135,-0.009478672985781977
2025-07-08,306500,314000,305500,311000,388969,-0.00797448165869219
2025-07-09,314000,320000,309500,312000,345470,0.003215434083601254
2025-07-10,315500,318000,309500,314500,515384,0.008012820512820484
2025-07-11,318000,330000,316000,321000,638710,0.020667726550079424
2025-07-14,323000,323000,314500,321500,323036,0.0015576323987538387
2025-07-15,319000,323000,315500,321000,276462,-0.0015552099533436836
2025-07-16,317500,319500,304000,305500,516090,-0.048286604361370666
2025-07-17,307000,309500,301500,307500,327730,0.00654664484451728
2025-07-18,312000,319000,306000,311000,557426,0.011382113821138296
2025-07-21,310000,329500,308500,327000,569061,0.05144694533762051
2025-07-22,332000,333000,318000,323000,412371,-0.012232415902140636
2025-07-23,330000,342000,329000,335000,768304,0.037151702786377694
2025-07-24,333000,337000,330500,334000,361085,-0.0029850746268657025
2025-07-25,332000,335500,327500,332500,275438,-0.004491017964071808
2025-07-28,330000,335000,317500,323000,419489,-0.02857142857142858
2025-07-29,315000,317500,308500,316500,345233,-0.020123839009287936
2025-07-30,315000,316500,310500,313000,367521,-0.011058451816745696
2025-07-31,320000,323500,305000,308500,330485,-0.014376996805111841
2025-08-01,302500,306000,290000,290500,502029,-0.05834683954619124
2025-08-04,290500,293000,286500,290000,259649,-0.0017211703958691649
2025-08-05,294500,299000,293000,298000,294181,0.02758620689655178
2025-08-06,294500,301000,294500,298500,201338,0.001677852348993314
2025-08-07,299000,299000,294000,297500,213210,-0.00335008375209378
2025-08-08,296500,298000,293000,295500,283862,-0.006722689075630228
2025-08-11,298000,309500,298000,306500,424075,0.0372250423011844
2025-08-12,305000,309500,302500,306000,179650,-0.0016313213703099683
2025-08-13,310000,310000,302000,309000,201181,0.009803921568627416
2025-08-14,309500,310500,304500,307500,217001,-0.004854368932038833
2025-08-18,307500,311750,300500,301500,254583,-0.019512195121951237
2025-08-19,304000,306000,296000,302000,166160,0.0016583747927032544
2025-08-20,302000,303000,296000,299000,209981,-0.009933774834437137
2025-08-21,300000,308500,298500,302500,227934,0.0117056856187292
2025-08-22,305500,309500,299500,300000,122562,-0.008264462809917328
2025-08-25,303500,306500,302000,306000,127589,0.020000000000000018
2025-08-26,302500,307500,298500,298500,220444,-0.02450980392156865
2025-08-27,301000,301000,293000,294000,191484,-0.015075376884422065
2025-08-28,293500,296000,288000,288000,216620,-0.020408163265306145
2025-08-29,290000,292000,283500,285500,213502,-0.00868055555555558
