Date,Open,High,Low,Close,Volume,Change
2025-01-23,32200,34800,32000,33800,1815835,0.049689440993788914
2025-01-24,35800,36800,34800,35300,2439386,0.044378698224851965
2025-01-31,35650,36500,35300,36350,1147256,0.02974504249291776
2025-02-03,35850,38750,35500,37100,2116179,0.02063273727647874
2025-02-04,37450,39000,37200,37900,1478003,0.02156334231805923
2025-02-05,37950,38800,37450,38200,814614,0.0079155672823219
2025-02-06,39200,39950,37650,38050,1411375,-0.003926701570680646
2025-02-07,37900,39900,37450,39450,1176546,0.036793692509855536
2025-02-10,40400,41500,38250,39500,1372249,0.0012674271229404788
2025-02-11,40300,41150,37550,38750,1668433,-0.01898734177215189
2025-02-12,38400,41450,37600,40800,1622639,0.05290322580645168
2025-02-13,40900,40950,38200,38800,1295115,-0.0490196078431373
2025-02-14,38500,40250,38350,39500,1008025,0.018041237113401998
2025-02-17,39150,39700,37650,38700,957604,-0.020253164556962022
2025-02-18,39000,47250,37950,46900,7247043,0.21188630490956073
2025-02-19,44550,45100,40150,41200,5214445,-0.12153518123667373
2025-02-20,40900,42400,39400,39400,2934456,-0.043689320388349495
2025-02-21,39100,40200,38650,39100,1366180,-0.0076142131979695105
2025-02-24,38700,40500,37550,37900,1719482,-0.03069053708439895
2025-02-25,37550,40500,36850,39600,1636229,0.04485488126649084
2025-02-26,39600,39900,38350,39550,814551,-0.0012626262626262985
2025-02-27,39550,41550,39250,41200,1677785,0.041719342604298326
2025-02-28,40300,41450,39900,40350,823837,-0.020631067961165095
2025-03-04,40000,42700,40000,42350,1611188,0.049566294919454856
2025-03-05,42550,43600,41250,42000,1129443,-0.008264462809917328
2025-03-06,41650,41700,39600,40250,1103576,-0.04166666666666663
2025-03-07,39500,39700,37450,38650,1204783,-0.039751552795031064
2025-03-10,38150,40300,37350,39500,706656,0.02199223803363526
2025-03-11,38300,39900,38000,39550,554459,0.0012658227848101333
2025-03-12,39600,39650,38050,38100,771179,-0.036662452591656125
2025-03-13,37500,38600,36200,36950,1184146,-0.030183727034120755
2025-03-14,36750,38550,36700,37650,594778,0.018944519621109546
2025-03-17,38450,39850,37300,39750,817690,0.055776892430278835
2025-03-18,39850,41650,39150,41150,1205671,0.035220125786163514
2025-03-19,40600,44350,40200,40550,1911660,-0.014580801944106936
2025-03-20,41050,41100,37250,37550,1279445,-0.07398273736128236
2025-03-21,36800,38450,36200,37000,891956,-0.01464713715046606
2025-03-24,36900,38000,35550,35800,419237,-0.032432432432432434
2025-03-25,35700,36350,35200,35600,286592,-0.005586592178770999
2025-03-26,35350,35850,32600,34600,606905,-0.028089887640449396
2025-03-27,33750,34950,33600,33800,268076,-0.023121387283236983
2025-03-28,34700,35200,33150,33700,420585,-0.00295857988165682
2025-03-31,33100,34950,33000,34450,438122,0.022255192878338326
2025-04-01,36200,37450,35550,36800,808922,0.0682148040638606
2025-04-02,35750,35750,33000,33000,1463641,-0.1032608695652174
2025-04-03,31350,35100,31300,34600,797674,0.048484848484848575
2025-04-04,34000,34950,32950,34050,600981,-0.01589595375722541
2025-04-07,44250,44250,42800,44250,2191359,0.2995594713656389
2025-04-08,51000,52600,46350,51000,8076676,0.15254237288135597
2025-04-09,49850,57400,48600,52600,6893422,0.031372549019607954
2025-04-10,55500,58800,54100,56800,4212215,0.07984790874524705
2025-04-11,55700,58500,54700,56200,2289074,-0.010563380281690127
2025-04-14,57500,63900,56200,62200,3739323,0.10676156583629903
2025-04-15,64100,66600,61400,64000,2344703,0.02893890675241151
2025-04-16,63200,66300,61700,63300,1827099,-0.010937500000000044
2025-04-17,63000,66100,63000,64900,1359769,0.025276461295418606
2025-04-18,65000,66200,62400,64700,1434706,-0.0030816640986132127
2025-04-21,64200,65800,63100,64900,982702,0.0030911901081915882
2025-04-22,63600,70900,63600,68700,2875974,0.05855161787365182
2025-04-23,69700,70400,68200,69400,804780,0.010189228529839944
2025-04-24,68700,69300,66800,68500,757413,-0.012968299711815567
2025-04-25,68100,69400,67400,69000,648436,0.007299270072992803
2025-04-28,72000,74100,64000,65400,1683851,-0.05217391304347829
2025-04-29,65800,68200,64900,67300,720001,0.02905198776758411
2025-04-30,67200,67400,64200,65200,616436,-0.031203566121842496
2025-05-02,63000,68200,62700,67800,696680,0.039877300613496924
2025-05-07,67000,67000,61500,62200,1117314,-0.08259587020648973
2025-05-08,62700,64500,60400,62300,1160009,0.001607717041800738
2025-05-09,62100,62300,60300,61200,542030,-0.017656500802568198
2025-05-12,59500,61500,58100,59700,1077285,-0.02450980392156865
2025-05-13,62400,63400,61000,61700,904523,0.03350083752093802
2025-05-14,59700,62100,57700,61000,874722,-0.011345218800648316
2025-05-15,59500,62200,59500,61500,482896,0.008196721311475308
2025-05-16,62700,62700,59800,60500,482837,-0.016260162601625994
2025-05-19,59800,63400,59200,62900,806512,0.03966942148760322
2025-05-20,64100,68300,63100,66100,1283616,0.050874403815580393
2025-05-21,67800,68000,64800,65600,691805,-0.0075642965204235635
2025-05-22,65100,66500,64100,65900,475823,0.004573170731707377
2025-05-23,65200,65600,62600,64300,541975,-0.02427921092564489
2025-05-26,63800,67500,63200,67400,876502,0.04821150855365475
2025-05-27,68200,84000,67600,82600,4132727,0.2255192878338279
2025-05-28,81200,83100,78900,79700,1295537,-0.03510895883777243
2025-05-29,80400,80900,75900,77800,1167703,-0.023839397741530766
2025-05-30,80700,83500,78600,80600,1409785,0.0359897172236503
2025-06-02,79700,81500,78000,80700,642796,0.001240694789081953
2025-06-04,79400,79600,74300,76400,1223510,-0.053283767038413865
2025-06-05,75900,78900,75100,75800,826981,-0.007853403141361293
2025-06-09,75700,80600,74100,79600,1070238,0.05013192612137196
2025-06-10,79200,80400,78300,78700,586292,-0.011306532663316604
2025-06-11,79500,82300,78200,79700,885221,0.01270648030495547
2025-06-12,79500,82200,79300,80000,684040,0.0037641154328733606
2025-06-13,79900,80100,72500,74300,1491211,-0.07125000000000004
2025-06-16,73700,76700,73400,74000,730836,-0.004037685060565233
2025-06-17,74500,74800,72600,73200,506570,-0.010810810810810811
2025-06-18,72200,73300,70000,70200,882013,-0.040983606557377095
2025-06-19,71000,71400,69600,71000,467298,0.01139601139601143
2025-06-20,72700,72700,69800,70800,848364,-0.0028169014084507005
2025-06-23,68800,69500,67100,68100,660702,-0.03813559322033899
2025-06-24,69500,70100,66500,67300,603603,-0.011747430249632873
2025-06-25,66800,67700,65900,66300,506140,-0.014858841010401136
2025-06-26,70600,71100,63600,66000,1241216,-0.004524886877828038
2025-06-27,65400,67800,64800,65500,546380,-0.007575757575757569
2025-06-30,66800,69100,66300,67200,756172,0.025954198473282508
2025-07-01,67500,67900,65500,66800,496413,-0.005952380952380931
2025-07-02,69500,70500,66000,68200,916035,0.020958083832335328
2025-07-03,68500,72400,67800,70700,1100190,0.03665689149560114
2025-07-04,70000,70500,62000,62800,1695696,-0.11173974540311171
2025-07-07,60800,63000,60700,61800,751242,-0.015923566878980888
2025-07-08,61200,64900,61000,63500,563829,0.027508090614886793
2025-07-09,63500,67300,62800,66200,697721,0.04251968503937009
2025-07-10,68000,70500,66500,68000,866585,0.027190332326284095
2025-07-11,67500,71000,66800,68800,656584,0.0117647058823529
2025-07-14,68600,68800,63300,65300,789824,-0.05087209302325579
2025-07-15,66600,73200,66100,72100,1727315,0.10413476263399701
2025-07-16,70300,70600,67900,70100,820165,-0.0277392510402219
2025-07-17,71200,73400,69800,73000,1110907,0.041369472182596345
2025-07-18,74500,76100,72100,74300,897888,0.017808219178082174
2025-07-21,73100,73400,70100,71300,604873,-0.04037685060565277
2025-07-22,71300,73200,69900,71000,453197,-0.0042075736325385416
2025-07-23,71900,76300,70300,75200,1059084,0.05915492957746471
2025-07-24,74600,93900,74500,88600,5966823,0.17819148936170204
2025-07-25,87000,87500,82400,83800,1280534,-0.05417607223476295
2025-07-28,83300,84900,80000,81300,1291677,-0.029832935560859197
2025-07-29,79700,80400,76800,77900,1005619,-0.04182041820418203
2025-07-30,78900,79000,73700,73800,1071713,-0.052631578947368474
2025-07-31,75800,75900,72500,73900,940663,0.0013550135501354532
