Date,Open,High,Low,Close,Volume,Change
2025-02-03,80500,81000,78000,79600,822939,-0.00995024875621886
2025-02-04,79600,81500,79600,80200,806018,0.007537688442211143
2025-02-05,80700,80700,78800,78800,597863,-0.017456359102244412
2025-02-06,78500,79100,75400,75900,1335816,-0.03680203045685282
2025-02-07,75600,78300,75600,76600,751500,0.00922266139657446
2025-02-10,76600,77000,75200,75300,612383,-0.016971279373368175
2025-02-11,75300,76000,74200,75100,529604,-0.0026560424966799445
2025-02-12,75200,75800,74400,75400,365923,0.003994673768308976
2025-02-13,75600,75700,74100,74300,561293,-0.01458885941644561
2025-02-14,74500,84100,74300,81300,3609591,0.0942126514131898
2025-02-17,82300,86400,81000,85400,2181135,0.050430504305043033
2025-02-18,86400,88500,85000,87700,1496996,0.02693208430913341
2025-02-19,87800,88400,85500,88000,947663,0.003420752565564511
2025-02-20,86800,88400,82300,84500,1490970,-0.03977272727272729
2025-02-21,84300,86200,81500,81800,869213,-0.031952662721893454
2025-02-24,81000,88900,80600,88000,2085752,0.07579462102689494
2025-02-25,86500,89000,85900,87700,1322836,-0.003409090909090917
2025-02-26,87800,88200,84500,84600,1121582,-0.03534777651083243
2025-02-27,85500,97600,85400,92500,6153670,0.09338061465721048
2025-02-28,91500,92500,88400,89300,1796215,-0.034594594594594574
2025-03-04,90000,91500,87000,89400,1231071,0.0011198208286673506
2025-03-05,90300,92000,88100,89300,965337,-0.0011185682326622093
2025-03-06,89900,91000,84500,85500,1467748,-0.04255319148936165
2025-03-07,85400,88000,84500,85800,831026,0.0035087719298245723
2025-03-10,85800,85800,67600,79800,2982122,-0.0699300699300699
2025-03-11,79000,83800,77100,78500,1267720,-0.016290726817042578
2025-03-12,78600,81000,77700,78500,774381,0.0
2025-03-13,78600,79900,71800,74200,2615081,-0.054777070063694255
2025-03-14,74200,77300,71500,72000,1877712,-0.029649595687331498
2025-03-17,73400,78000,73100,75600,2111602,0.050000000000000044
2025-03-18,77100,77600,75200,76700,1172415,0.014550264550264647
2025-03-19,75600,76600,69600,71900,3214306,-0.06258148631029992
2025-03-20,70800,74500,66400,66400,4163282,-0.07649513212795545
2025-03-21,46500,49650,46500,46500,10888340,-0.29969879518072284
2025-03-24,48650,54300,47600,53700,6116974,0.1548387096774193
2025-03-25,56300,58800,53700,55300,2915754,0.029795158286778367
2025-03-26,54600,55500,53700,55200,890987,-0.001808318264014508
2025-03-27,55200,59400,55100,58600,1635762,0.061594202898550776
